,Slope,Aspect,Plan Curvature,Profile Curvature,TPI,Elevation Relative,Elevation Percentile
6,26.26449711111111,351.9051311111111,-0.0004452752744444442,-4.503462777777784e-05,0.1396770857777778,20.666666666666668,54.55555555555556
7,33.205248444444436,306.7296838444444,-0.0011959176733333334,-0.0015208128366666672,-0.04144730285555556,22.666666666666668,46.0
8,34.20100088888889,141.10496777777774,-0.0008215027466666666,-0.0006402842238888888,-0.0013554325555555542,23.11111111111111,48.666666666666664
9,4.789425466666667,32.664675555555554,0.009393094511111111,0.0009155189984444445,0.38202486555555554,2.5555555555555554,68.66666666666667
10,14.74786766666667,50.44675855555555,0.002924313111111111,0.0002197182,-0.1193513066111111,49.0,43.44444444444444
11,1.8405790999999998,202.14376833333333,0.0630996038888889,3.255845555555559e-05,0.4663754166666667,2.6666666666666665,67.77777777777777
12,35.89550811111111,134.1721777777778,-0.0038855759111111107,-0.00143298403,0.015297865722222224,16.666666666666668,46.55555555555556
13,28.81570177777778,216.14467222222223,-0.009083949066666664,-0.0017326932081111112,-0.04478008881111111,20.0,44.44444444444444
14,11.781387333333333,192.1754288888889,-0.01870515528111111,-0.0033513489499999998,-0.2943475455555556,8.777777777777779,31.666666666666668
15,15.402355222222221,270.94626999999997,0.008677337455555555,0.0025130456955555556,0.13443885455555554,29.0,54.333333333333336
16,4.312458566666667,164.50718,-0.0027948012999999996,0.0012282678955555558,-0.49632332888888886,10.0,35.22222222222222
17,2.3916787722222224,178.02656444444443,0.04787461788888889,-3.0024489999999993e-05,0.1850112181111111,2.0,51.55555555555556
18,31.86235855555556,142.2540171111111,0.01006214011111111,-0.0007877508666666666,0.13078058099999998,23.88888888888889,62.111111111111114
19,30.348343444444442,79.32493588888889,-0.010348901355555558,-0.0005839024288888889,-0.1397435091888889,33.0,35.888888888888886
20,30.761067666666666,346.37761333333333,0.00010690889999999993,0.0003786866377777777,0.06949749292222222,33.77777777777778,53.77777777777778
21,16.230810666666667,163.62675222222222,-0.019749805555555555,-0.0013088852533333336,-0.33964543333333336,19.88888888888889,25.0
22,33.50903644444444,124.29244666666666,-0.01026096601111111,-0.00362324417,-0.21798156111111108,47.666666666666664,36.55555555555556
23,16.77300011111111,69.3372648888889,-0.00436063324,-0.005911243122222222,-0.09678743344444445,62.0,39.666666666666664
24,17.51864392222222,139.50808044444443,-0.10041185402411111,-0.006614483748888889,-0.5754702122222222,6.0,33.55555555555556
25,5.247396533333334,111.80761777777779,0.004783254911111108,0.00015062113333333329,0.3079004544444445,2.0,65.33333333333333
26,13.976285416666665,45.850303,-0.01000172488888889,-0.0035568189433333335,-0.3149392732222222,60.333333333333336,31.333333333333332
27,29.64970188888889,152.1271522222222,0.005852454722222223,-0.0007819632333333333,-0.018564813,72.66666666666667,52.55555555555556
28,33.90498233333333,87.6493571111111,0.0008237251777777777,-0.0018148067255555553,-0.02708614522222222,53.111111111111114,49.0
29,29.421444444444447,300.76743300000004,0.0058470587,5.103983333333345e-05,0.03574357161111111,15.0,51.22222222222222
30,27.59985111111111,115.36598366666665,-1.727599999999971e-05,-0.0005767599666666667,-0.10938691277777778,54.0,44.22222222222222
31,32.71834344444445,130.71767933333334,0.009526062422222223,0.0020408975377777783,0.0792957756111111,13.555555555555555,57.77777777777778
32,23.311728333333335,269.78726277777776,-0.021231115433333333,-0.003350404264444445,-0.34536552666666664,22.0,22.444444444444443
33,26.825450555555555,132.57912,0.002051139755555555,-0.0010390209555555556,-0.014879399555555554,11.333333333333334,47.55555555555556
34,30.10193344444444,59.49060802222222,-0.009620716652222222,-0.0007728722555555556,-0.10366858722222222,12.777777777777779,40.666666666666664
35,44.09581744444444,339.049,-0.0006258401555555555,0.0007692351988888888,0.06740598366666667,18.444444444444443,51.111111111111114
36,7.443124733333333,278.5800844444444,0.002120525477777777,-0.00014087153111111108,-0.17334647655555557,54.0,47.111111111111114
37,26.142222,206.54719222222218,-0.005729185687777779,-0.0009146147022222222,-0.037904479,16.0,43.111111111111114
38,38.89556966666666,158.55831555555557,-0.0020560151,0.0016081385444444442,-0.02392683538888889,38.888888888888886,46.333333333333336
39,33.09385666666667,153.69675555555557,0.005131140541111111,0.00108676537,0.10634728144444446,6.333333333333333,54.55555555555556
